1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
-2034.1454,-2034.5992,-2029.9819,-2039.6525,-2019.9194,-2307.0188,-2307.05,-2302.367,-2302.5872,-2307.1047,-2302.9343,-2321.2356,-2306.9263,-2307.6204,-2307.5107,-2307.113,-2311.7769,-2302.3982,-2306.669,-2306.955,-2307.3088,-2316.3005,-2302.2056,-2321.3352,-2307.2913,-2052.2356
-2053.73,-2049.3032,-2049.57,-2059.2466,-2044.3972,-2311.6697,-2311.693,-2307.0059,-2307.224,-2316.4004,-2307.5647,-2311.9326,-2306.9248,-2312.2505,-2307.5042,-2316.3936,-2307.1296,-2307.0454,-2315.9663,-2306.9487,-2302.651,-2320.9478,-2302.2097,-2316.6746,-2311.9336,-2047.5981
-2053.7664,-2054.2175,-2049.5881,-2059.2627,-2039.5381,-2269.8967,-2274.5527,-2274.5022,-2279.373,-2274.6238,-2275.0557,-2288.704,-2269.7856,-2279.7402,-2284.2747,-2283.877,-2283.9211,-2269.905,-2278.827,-2279.083,-2274.7878,-2274.5054,-2279,-2279.5232,-2279.4202,-2010.4625
-2044.0043,-2049.3457,-2044.7251,-2049.502,-2039.5784,-2223.476,-2228.127,-2228.0754,-2237.5793,-2232.8555,-2228.623,-2237.6257,-2223.362,-2237.9531,-2228.5461,-2228.164,-2237.4927,-2237.4055,-2232.3987,-2218.7202,-2223.704,-2232.716,-2223.2795,-2223.801,-2232.9844,-1996.5302
-2058.71,-2049.3672,-2049.6377,-2059.3152,-2049.389,-2181.7036,-2186.3533,-2190.9363,-2195.789,-2191.0857,-2182.1924,-2191.1868,-2190.8743,-2186.875,-2182.1057,-2191.0154,-2186.4175,-2195.61,-2185.986,-2186.2278,-2181.915,-2181.6482,-2186.1426,-2186.654,-2186.5469,-1912.9509
-2044.0669,-2039.6055,-2030.1058,-2044.6765,-2039.6271,-2144.591,-2158.5063,-2158.4575,-2167.936,-2158.6042,-2158.9875,-2158.6848,-2153.7483,-2168.2986,-2154.2393,-2158.5227,-2163.2117,-2163.108,-2158.1453,-2153.73,-2144.7798,-2158.4473,-2158.291,-2149.5032,-2163.3416,-1903.6768
-2053.874,-2064.0796,-2054.5908,-2059.3962,-2049.4048,-2116.756,-2126.0151,-2125.986,-2126.1587,-2112.1772,-2126.4905,-2135.4792,-2107.337,-2126.5142,-2135.6685,-2139.9624,-2130.7148,-2130.6157,-2130.3079,-2135.1626,-2126.204,-2121.3198,-2125.8057,-2117.0042,-2130.8403,-1936.2017
-2097.9717,-2098.3857,-2093.7778,-2098.5693,-2103.2664,-2047.1361,-2070.3218,-2051.7278,-2065.8235,-2051.8647,-2061.5,-2070.489,-2051.6616,-2066.146,-2042.8088,-2065.694,-2070.3804,-2056.3384,-2042.1234,-2065.5242,-2051.926,-2056.338,-2051.533,-2061.2917,-2056.5542,-1866.6069
-2112.6938,-2132.7073,-2118.2773,-2127.942,-2113.0806,-1986.8044,-2014.6307,-2000.6836,-2010.1296,-1991.5428,-1987.212,-1991.572,-2000.6061,-2001.1368,-1987.1049,-1982.133,-1996.1111,-1996.0037,-1972.5111,-2000.5292,-1986.9135,-1986.7014,-1986.5408,-1996.2722,-1991.5509,-1810.9197
-2137.2017,-2142.5396,-2128.096,-2137.7515,-2127.7935,-2019.331,-2033.218,-2033.2115,-2047.2972,-2019.4141,-2019.7174,-2024.077,-2037.7732,-2042.923,-2033.5437,-2023.9435,-2028.6324,-2042.4435,-2032.8917,-2046.9778,-2024.0555,-2019.2213,-2037.6338,-2047.3458,-2037.993,-1899.168
-2142.165,-2152.3599,-2147.6992,-2152.4878,-2142.511,-2051.8447,-2047.1718,-2051.7888,-2065.876,-2065.8562,-2061.5115,-2051.95,-2056.3677,-2075.4136,-2056.7727,-2042.5315,-2056.5088,-2056.371,-2051.48,-2065.565,-2047.2727,-2042.4512,-2065.4995,-2051.9822,-2051.923,-1885.2494
-2186.2405,-2196.4463,-2191.7725,-2186.7686,-2186.6086,-2014.725,-2014.688,-2010.0134,-2019.4579,-2010.1528,-2015.0857,-2014.837,-2014.6067,-2010.4095,-2010.3625,-2010.0535,-2010.093,-2014.5968,-2014.3472,-2014.493,-2014.7872,-2009.9833,-2019.0796,-2019.4894,-2010.1506,-1773.8181
-2196.058,-2206.268,-2196.684,-2191.6765,-2186.6519,-1963.6616,-1949.6838,-1949.6699,-1959.1023,-1945.1648,-1945.4373,-1963.7657,-1958.9005,-1945.397,-1954.6359,-1945.0521,-1954.388,-1949.6061,-1944.7128,-1954.1364,-1949.7738,-1963.5674,-1949.4243,-1959.1183,-1940.5077,-1750.617
-2205.891,-2216.0981,-2216.2935,-2216.1646,-2211.1787,-1935.8179,-1931.1399,-1940.4163,-1935.9095,-1926.6134,-1922.2357,-1940.5676,-1926.4207,-1931.4677,-1922.1482,-1926.5027,-1940.4785,-1926.416,-1926.1715,-1930.9424,-1931.2104,-1935.737,-1935.5078,-1935.9153,-1926.593,-1806.3579
-2215.7297,-2230.838,-2226.1353,-2226.0059,-2216.128,-1921.9065,-1921.8771,-1931.1573,-1931.2808,-1926.6338,-1922.2462,-1935.9396,-1926.4397,-1931.4744,-1940.7275,-1931.1635,-1935.8566,-1926.4413,-1930.8429,-1935.6062,-1921.9243,-1935.7488,-1935.5216,-1940.5676,-1926.6144,-1778.4993
-2274.495,-2289.601,-2279.9937,-2289.6655,-2279.7974,-1954.4333,-1963.68,-1963.6766,-1959.157,-1959.1462,-1964.0477,-1959.1777,-1958.9644,-1963.9987,-1968.5834,-1959.0349,-1973.0171,-1963.6167,-1954.079,-1963.4873,-1968.3662,-1958.9884,-1958.7511,-1977.7303,-1968.413,-1815.6599
-2313.6855,-2309.2283,-2314.2983,-2309.2642,-2309.2126,-1940.532,-1940.5006,-1940.4923,-1940.6093,-1940.6056,-1936.2037,-1940.6301,-1935.7778,-1936.1508,-1936.0984,-1935.8414,-1940.5452,-1931.1312,-1935.5322,-1940.2928,-1935.8696,-1935.7921,-1935.5569,-1935.9546,-1935.9331,-1787.8127
-2328.3906,-2338.6287,-2328.9956,-2328.8872,-2338.622,-1935.9084,-1931.2363,-1931.2218,-1935.984,-1935.9856,-1931.5625,-1926.7056,-1931.1604,-1936.1625,-1926.8193,-1940.4949,-1931.2694,-1931.1498,-1930.9171,-1926.3712,-1926.5996,-1926.5259,-1930.9274,-1931.3165,-1926.655,-1815.6891
-2328.4214,-2343.555,-2333.9392,-2338.712,-2328.8667,-1889.4995,-1898.7668,-1898.7518,-1898.8662,-1894.2345,-1894.4331,-1894.2213,-1898.6833,-1889.7405,-1894.3391,-1894.0787,-1889.5073,-1898.6757,-1898.4529,-1893.8898,-1894.1173,-1889.4114,-1893.8024,-1884.8947,-1898.8086,-1783.1903
-2338.2427,-2343.5974,-2338.8628,-2338.7463,-2333.7964,-1866.3041,-1870.9259,-1866.2764,-1871.0266,-1871.048,-1866.584,-1871.0259,-1866.2146,-1866.535,-1866.485,-1866.2361,-1870.968,-1866.193,-1865.9838,-1866.0479,-1866.2798,-1866.2178,-1865.9644,-1866.3458,-1870.9651,-1778.5594
-2338.2874,-2343.6248,-2338.8901,-2338.768,-2343.6301,-1847.7662,-1847.7347,-1847.728,-1847.836,-1847.8597,-1848.0211,-1847.8275,-1852.3243,-1847.9783,-1847.9417,-1847.6898,-1847.7755,-1847.6604,-1847.4453,-1847.5039,-1847.7311,-1852.3247,-1847.4215,-1847.791,-1852.4114,-1750.7291
-2353.014,-2363.2449,-2348.7192,-2353.4885,-2353.45,-1838.5065,-1838.4736,-1843.1074,-1838.5778,-1843.2367,-1843.3915,-1843.2041,-1838.4285,-1838.7042,-1834.0277,-1838.4192,-1843.1573,-1838.4016,-1838.188,-1838.247,-1833.8254,-1843.0618,-1838.1606,-1833.8856,-1843.1414,-1708.9573
-2406.911,-2417.151,-2402.6099,-2407.385,-2397.561,-1824.5979,-1815.2808,-1824.5688,-1824.675,-1815.3994,-1815.5629,-1815.3553,-1819.8868,-1829.4333,-1815.4803,-1819.8671,-1824.6193,-1815.2262,-1819.6497,-1828.9901,-1810.6343,-1824.5134,-1810.3203,-1819.9829,-1815.3079,-1695.0521
-2426.5464,-2426.9983,-2427.1465,-2427.0186,-2412.293,-1787.4907,-1787.4496,-1782.8331,-1792.2024,-1787.5754,-1783.0938,-1787.5239,-1792.0618,-1792.3096,-1787.6495,-1792.038,-1782.869,-1792.0486,-1782.5483,-1787.227,-1787.4459,-1782.7574,-1787.1329,-1792.1456,-1778.1979,-1681.1554
-2426.5637,-2427.0273,-2412.4927,-2422.1443,-2422.1091,-1782.8739,-1787.4725,-1773.577,-1796.8806,-1773.6694,-1778.4857,-1773.6127,-1782.8043,-1783.0542,-1778.3918,-1782.7731,-1787.5338,-1778.1609,-1787.216,-1777.9672,-1787.4662,-1773.5016,-1791.8026,-1787.5323,-1782.8683,-1648.6774
-2421.7112,-2431.9648,-2437.0142,-2427.0886,-2431.9443,-1796.8085,-1796.7712,-1796.7977,-1796.8993,-1796.8882,-1797.0676,-1801.4698,-1796.7625,-1796.9967,-1792.3363,-1796.691,-1796.8331,-1796.7415,-1796.509,-1796.5463,-1796.7799,-1796.7266,-1796.4651,-1796.8284,-1801.4454,-1713.6986
-2387.479,-2397.7156,-2388.0952,-2397.734,-2397.709,-1782.9026,-1782.8649,-1787.5354,-1787.6444,-1787.6194,-1787.792,-1806.1373,-1782.8561,-1787.7352,-1787.7244,-1787.4187,-1787.5743,-1787.488,-1787.2505,-1787.2845,-1782.8685,-1782.8208,-1787.2,-1782.9225,-1792.1746,-1667.2869
-2392.4253,-2392.8606,-2388.131,-2387.973,-2392.844,-1815.4233,-1815.3794,-1820.0604,-1829.4528,-1824.7838,-1820.3109,-1829.3616,-1820.032,-1815.6097,-1824.885,-1824.5817,-1806.1687,-1820.0122,-1824.4238,-1819.8075,-1815.3994,-1819.978,-1815.0803,-1834.0056,-1820.0525,-1704.4613
-2382.6929,-2383.126,-2383.2876,-2383.1172,-2383.097,-1801.5162,-1801.4803,-1801.5074,-1801.596,-1806.228,-1806.4019,-1829.3838,-1806.1226,-1810.99,-1801.6824,-1801.388,-1801.5442,-1796.811,-1801.2291,-1801.2551,-1801.4928,-1801.4253,-1796.53,-1801.5187,-1801.4954,-1671.9799
-2402.2905,-2402.7207,-2402.8794,-2397.8254,-2397.8115,-1824.7518,-1824.7269,-1824.7549,-1824.831,-1824.828,-1824.9978,-1829.3972,-1829.3745,-1824.9424,-1829.5648,-1824.6282,-1824.786,-1820.053,-1819.8235,-1829.1366,-1824.7183,-1824.6754,-1824.4065,-1829.4095,-1829.3785,-1667.3445
-2441.4954,-2446.823,-2446.9685,-2441.9414,-2441.9116,-1834.062,-1834.0372,-1834.0627,-1834.126,-1834.132,-1834.3011,-1838.6891,-1838.6805,-1834.249,-1838.8682,-1833.9398,-1838.7355,-1834.008,-1833.7802,-1833.7928,-1834.0233,-1833.9814,-1833.7069,-1834.0692,-1838.686,-1699.8717
-2426.847,-2427.2808,-2427.4255,-2427.292,-2427.2769,-1861.9597,-1861.9336,-1861.9569,-1862.0132,-1871.3019,-1866.838,-1866.5784,-1861.9408,-1862.1417,-1862.1123,-1861.8364,-1861.9877,-1861.907,-1861.6831,-1866.3298,-1861.9181,-1866.5264,-1861.6035,-1861.9711,-1866.581,-1718.4951
-2402.4297,-2407.751,-2407.8994,-2402.8599,-2402.854,-1945.5792,-1945.5454,-1945.5648,-1945.6237,-1945.6255,-1945.8112,-1954.8319,-1945.5426,-1945.7505,-1950.3699,-1950.0981,-1945.5997,-1945.5139,-1945.2908,-1949.938,-1945.5303,-1945.4963,-1945.2222,-1945.588,-1950.1937,-1802.0951
-2358.3975,-2373.5056,-2368.773,-2373.4958,-2368.626,-1959.5431,-1959.4923,-1954.8835,-1964.2172,-1959.5778,-1959.7704,-1959.497,-1959.499,-1959.7042,-1959.6842,-1959.4114,-1959.5576,-1959.4718,-1959.2479,-1959.2435,-1959.4744,-1959.4615,-1954.5403,-1964.1901,-1968.7864,-1792.8357
-2338.842,-2349.0386,-2344.327,-2349.051,-2349.0728,-1959.5658,-1968.798,-1959.544,-1959.5903,-1959.5981,-1964.4199,-1973.447,-1964.1683,-1969.015,-1964.3516,-1964.0796,-1954.9349,-1968.7802,-1968.5615,-1959.2618,-1959.4889,-1959.4783,-1954.5558,-1954.928,-1968.8107,-1806.793
-2329.067,-2329.4814,-2329.6917,-2329.5112,-2329.5085,-1950.3185,-1954.8993,-1945.6447,-1941.0488,-1945.6991,-1945.8722,-1954.9014,-1950.2802,-1941.1783,-1950.4528,-1945.538,-1941.0377,-1950.2449,-1950.0255,-1940.7129,-1940.9414,-1940.9283,-1940.6655,-1945.6875,-1950.2655,-1802.1666
-2338.8916,-2334.4075,-2344.4043,-2344.2263,-2334.4324,-1959.6356,-1954.9305,-1954.9528,-1959.6317,-1959.6495,-1955.1792,-1959.5659,-1959.5826,-1950.4827,-1964.4153,-1959.4917,-1954.9899,-1954.916,-1959.3384,-1954.6653,-1954.8961,-1954.8866,-1959.2655,-1954.9922,-1964.2162,-1839.3386
-2319.3804,-2324.665,-2319.977,-2324.672,-2319.7852,-1978.225,-1978.1658,-1968.8961,-1968.931,-1973.6072,-1973.7692,-1973.5121,-1978.1692,-1973.7208,-1978.3623,-1978.084,-1968.9386,-1968.8766,-1964.0085,-1977.9058,-1964.1981,-1973.4814,-1963.9365,-1968.9424,-1978.1653,-1867.2229
-2309.6099,-2309.9827,-2315.0952,-2314.8906,-2314.9092,-1978.2479,-1978.1942,-1978.2146,-1978.2375,-1978.2738,-1978.4375,-1978.1692,-1978.1898,-1973.7375,-1978.3894,-1978.1082,-1978.257,-1978.1926,-1977.9788,-1977.93,-1978.1467,-1978.156,-1977.8921,-1978.2528,-1978.1847,-1885.8234
-2314.5496,-2319.8157,-2320.0308,-2319.8323,-2319.8542,-1982.9158,-1987.5088,-1992.1759,-1987.5431,-1978.2977,-1978.4667,-2001.4055,-1978.2172,-1978.3959,-1983.053,-1978.1387,-1987.5662,-1978.2227,-1982.65,-1982.5986,-1973.5106,-1982.8317,-1977.9171,-1987.5623,-1982.8523,-1895.1335
-2314.591,-2324.75,-2324.9495,-2324.7637,-2324.7678,-2001.5189,-2006.1083,-1996.8541,-1996.8533,-2001.5377,-2006.3451,-1996.7776,-1992.1658,-1992.3407,-1997.0212,-1992.093,-1992.2319,-1996.8285,-1996.6079,-1996.5612,-1996.7533,-1992.1407,-1996.5085,-1992.2229,-1996.8027,-1913.724
-2309.743,-2315.0024,-2315.202,-2314.999,-2310.1177,-2020.119,-2010.787,-2015.4556,-2015.454,-2010.8505,-2024.9514,-2015.3672,-2024.6865,-2006.2931,-2010.985,-2010.6864,-2015.4731,-2015.4329,-2010.5671,-2010.5211,-2019.9956,-2010.7345,-2015.1093,-2015.4734,-2024.6838,-1960.1921
-2309.7874,-2315.0452,-2315.2297,-2315.0217,-2310.161,-2034.0746,-2034.0253,-2034.0671,-2029.4,-2029.4442,-2034.2606,-2033.9489,-2033.993,-2034.175,-2034.225,-2029.2755,-2034.0681,-2034.0315,-2033.8076,-2033.7653,-2033.9514,-2029.3375,-2033.7074,-2029.43,-2033.9833,-1946.2866
-2329.3962,-2329.7837,-2329.9539,-2329.7468,-2329.7834,-2057.3171,-2043.3405,-2057.3125,-2052.6487,-2052.6912,-2057.5066,-2061.8333,-2057.225,-2048.1296,-2052.829,-2057.1555,-2052.6733,-2057.2861,-2052.419,-2052.3672,-2052.558,-2047.9408,-2056.957,-2048.0364,-2057.2188,-1941.6886
-2388.174,-2393.4587,-2383.8235,-2388.5225,-2388.558,-2099.1428,-2089.8167,-2094.4854,-2094.4622,-2085.2263,-2099.326,-2089.7095,-2089.7505,-2094.6003,-2099.2893,-2098.969,-2089.855,-2089.8281,-2089.5972,-2094.1904,-2099.0242,-2089.7625,-2089.4973,-2094.499,-2099.037,-2002.0681
-2402.8862,-2403.2827,-2408.3394,-2408.143,-2398.3752,-2108.443,-2108.4023,-2108.425,-2108.392,-2108.459,-2108.6338,-2112.931,-2112.9863,-2108.5378,-2108.5857,-2112.9038,-2117.7317,-2103.775,-2117.4763,-2108.1282,-2103.6885,-2108.357,-2108.076,-2113.0837,-2117.6213,-2011.3792
-2417.6313,-2413.119,-2418.169,-2422.8867,-2413.1062,-2154.9065,-2154.8694,-2150.2385,-2150.2087,-2150.2866,-2145.8145,-2150.0833,-2154.8027,-2154.9973,-2155.039,-2154.719,-2154.9111,-2145.5767,-2150.0115,-2149.9473,-2150.15,-2154.8105,-2145.2585,-2154.8977,-2150.159,-2067.1245
-2422.5732,-2418.0352,-2437.779,-2408.2344,-2408.237,-2154.933,-2150.2588,-2164.1995,-2154.8828,-2150.3237,-2159.7773,-2164.0334,-2159.4678,-2150.3792,-2159.706,-2159.3926,-2159.5774,-2154.8892,-2159.3372,-2149.9644,-2154.827,-2154.8357,-2159.2224,-2150.288,-2154.8208,-2062.515
-2461.767,-2462.139,-2472.0781,-2467.0012,-2462.1306,-2168.8916,-2178.1565,-2159.5908,-2182.7778,-2168.9397,-2169.1062,-2173.3408,-2178.0627,-2164.3367,-2159.7292,-2173.35,-2173.5388,-2168.846,-2168.6575,-2159.278,-2164.138,-2164.1487,-2163.8884,-2173.5325,-2168.77,-2081.1138
-2491.192,-2486.6675,-2491.6997,-2491.509,-2481.7356,-2196.8125,-2182.8652,-2178.2268,-2196.7668,-2192.224,-2197.0237,-2201.2505,-2201.3296,-2201.5369,-2201.574,-2196.6138,-2196.825,-2196.7747,-2187.279,-2201.1316,-2201.3599,-2201.3486,-2196.444,-2196.801,-2187.4102,-2141.5552
-2481.4377,-2481.8044,-2481.9539,-2486.6729,-2486.6575,-2196.8433,-2196.8296,-2201.4785,-2182.8596,-2196.9065,-2197.061,-2201.267,-2196.7258,-2196.94,-2192.318,-2196.6538,-2192.2065,-2192.1577,-2196.6091,-2191.8765,-2192.1113,-2192.0918,-2196.4675,-2192.1885,-2192.0713,-2109.0854
-2476.5962,-2491.646,-2481.986,-2491.628,-2481.792,-2178.3125,-2178.304,-2169.0278,-2168.969,-2173.7317,-2164.5935,-2182.7244,-2168.9062,-2169.1084,-2183.0647,-2178.1267,-2178.3152,-2168.9866,-2168.7815,-2168.6912,-2178.2256,-2173.564,-2168.633,-2178.295,-2187.471,-2071.9717
-2491.3262,-2486.815,-2491.8325,-2491.6802,-2491.6245,-2164.4258,-2164.4355,-2164.431,-2169.013,-2169.1675,-2173.9275,-2168.8381,-2168.9487,-2169.1433,-2169.174,-2164.2454,-2164.4385,-2164.4084,-2159.5461,-2178.028,-2168.9907,-2173.6018,-2168.685,-2164.4106,-2168.933,-2090.618
-2496.2827,-2511.3408,-2511.4473,-2506.3862,-2511.2378,-2224.8179,-2215.5535,-2234.1162,-2220.1199,-2220.2747,-2229.6707,-2224.6008,-2224.7056,-2220.2625,-2224.9246,-2224.6284,-2224.824,-2220.168,-2219.9353,-2219.8584,-2215.4531,-2224.7175,-2224.4397,-2224.8088,-2224.6912,-2137.095
-2511.025,-2516.281,-2516.3853,-2511.314,-2516.1792,-2238.764,-2229.4902,-2243.421,-2234.063,-2234.221,-2243.6064,-2233.9094,-2229.3584,-2238.8462,-2224.9448,-2238.575,-2243.4104,-2229.4756,-2229.2378,-2243.089,-2229.4006,-2234.0195,-2243.0332,-2243.4026,-2243.2842,-2160.3247
-2515.9688,-2516.3364,-2521.3083,-2521.1604,-2516.223,-2248.0852,-2243.4622,-2252.748,-2252.6897,-2243.5505,-2252.939,-2238.5874,-2252.6096,-2248.166,-2238.9175,-2238.6138,-2243.4414,-2248.091,-2252.4946,-2252.4092,-2252.6628,-2243.338,-2243.0735,-2252.733,-2252.6042,-2183.5703
-2491.5354,-2511.466,-2506.633,-2506.5027,-2501.5747,-2280.604,-2280.627,-2280.6309,-2275.9172,-2276.0674,-2276.1763,-2271.1143,-2285.1274,-2276.031,-2276.078,-2280.4128,-2271.3213,-2271.3254,-2275.7288,-2280.2817,-2275.901,-2285.1355,-2284.8777,-2285.2546,-2285.1274,-2197.5132
-2511.1218,-2516.4043,-2526.255,-2516.3218,-2516.3003,-2299.208,-2299.2324,-2285.3083,-2289.8892,-2290.044,-2280.8616,-2289.7156,-2299.0884,-2280.6968,-2285.394,-2299.0186,-2289.9253,-2294.592,-2289.6973,-2298.8936,-2294.5215,-2303.7417,-2298.857,-2299.2192,-2294.4434,-2202.1912
-2516.0608,-2511.546,-2516.5105,-2516.3726,-2516.3484,-2285.3064,-2280.6946,-2266.7698,-2271.3542,-2285.4355,-2257.6697,-2266.526,-2275.908,-2266.7927,-2262.2095,-2285.1238,-2276.0132,-2285.346,-2280.4407,-2271.0605,-2271.3416,-2266.6177,-2284.955,-2280.6694,-2280.539,-2230.113
-2501.4136,-2506.7043,-2506.761,-2506.6262,-2506.5942,-2308.5498,-2299.302,-2303.9487,-2299.2478,-2299.3892,-2299.4866,-2294.415,-2303.7986,-2294.6768,-2304.031,-2308.3662,-2303.899,-2303.9622,-2308.3394,-2298.9546,-2294.5898,-2289.862,-2308.2007,-2285.341,-2294.4934,-2258.0078
-2477.0078,-2496.9644,-2497.0388,-2496.8987,-2496.8584,-2308.583,-2308.619,-2308.6365,-2308.566,-2308.7065,-2304.1714,-2308.3901,-2303.844,-2303.997,-2308.7078,-2303.7532,-2308.5605,-2308.6555,-2308.3843,-2308.288,-2303.9211,-2303.821,-2308.228,-2313.2407,-2303.8142,-2253.4102
-2437.8882,-2438.249,-2438.3425,-2438.166,-2438.1465,-2313.2578,-2308.6538,-2304.0327,-2308.598,-2304.1003,-2294.9185,-2313.0745,-2313.1672,-2304.0378,-2313.3938,-2313.086,-2308.5825,-2304.0554,-2313.0781,-2312.969,-2313.2527,-2303.8455,-2308.26,-2294.6975,-2303.85,-2220.9348
-2437.9292,-2443.1675,-2443.2654,-2443.0527,-2443.0488,-2285.4104,-2285.4612,-2294.771,-2290.0435,-2280.9126,-2271.7385,-2285.2393,-2280.6755,-2276.2004,-2294.8428,-2271.3135,-2285.377,-2294.7954,-2285.2415,-2285.126,-2285.42,-2271.3638,-2280.4084,-2285.4397,-2276.0054,-2244.1995
-2418.389,-2413.8281,-2428.6196,-2423.521,-2423.5037,-2331.8713,-2322.6208,-2331.942,-2322.5735,-2318.0833,-2313.562,-2317.766,-2317.8386,-2322.6665,-2322.7246,-2317.7717,-2322.541,-2336.6152,-2331.7043,-2322.3037,-2313.3064,-2313.1782,-2317.561,-2317.9636,-2317.8193,-2267.4565
-2423.3538,-2418.7832,-2423.7942,-2418.6978,-2418.678,-2350.481,-2345.8696,-2336.6123,-2359.763,-2345.9714,-2336.8035,-2350.3013,-2345.7246,-2336.6274,-2341.338,-2350.3115,-2355.0833,-2350.5903,-2350.312,-2345.5566,-2336.5652,-2336.4216,-2359.3901,-2345.857,-2359.6523,-2313.9448
-2413.5913,-2413.9246,-2409.1506,-2408.9336,-2404.0312,-2364.4407,-2350.5432,-2355.2253,-2359.7927,-2359.9321,-2341.4783,-2364.268,-2345.7485,-2350.5903,-2350.6587,-2336.4143,-2355.1094,-2355.2734,-2359.6387,-2364.1587,-2355.1768,-2341.0908,-2364.0625,-2355.1736,-2373.618,-2323.276
-2408.7415,-2399.2722,-2404.2961,-2404.0752,-2404.0574,-2336.626,-2327.3652,-2332.0544,-2331.97,-2327.48,-2327.592,-2331.794,-2336.5112,-2332.0562,-2332.1304,-2331.8215,-2322.6394,-2327.4634,-2331.82,-2322.409,-2332.0132,-2327.2024,-2331.6018,-2336.6492,-2336.514,-2304.7488
-2398.9995,-2399.3276,-2399.4263,-2399.21,-2399.1865,-2299.5212,-2294.8972,-2294.9568,-2294.8696,-2295.016,-2295.1265,-2290.0354,-2294.7637,-2290.317,-2295.028,-2308.659,-2299.4592,-2304.2937,-2299.3574,-2294.5796,-2294.9163,-2299.3699,-2289.8538,-2294.8997,-2290.1133,-2263.015
-2384.3613,-2384.7124,-2384.7808,-2389.4915,-2389.4473,-2290.2668,-2290.2935,-2290.3555,-2294.9116,-2290.4158,-2290.5203,-2290.0662,-2294.8025,-2290.3594,-2290.4175,-2294.766,-2285.5486,-2299.6875,-2290.1025,-2289.9714,-2299.6,-2290.1018,-2289.8901,-2290.2979,-2285.516,-2225.8992
-2374.6553,-2374.9915,-2375.0532,-2374.871,-2374.8271,-2271.7327,-2271.7522,-2271.8103,-2281.025,-2271.8855,-2281.27,-2280.8032,-2280.901,-2281.107,-2285.798,-2276.228,-2271.6487,-2276.4963,-2299.424,-2280.7053,-2290.3462,-2271.5522,-2271.3538,-2290.3247,-2276.2625,-2244.5217
-2345.3264,-2350.5667,-2350.6113,-2350.4255,-2350.3857,-2257.8384,-2262.5042,-2257.9248,-2257.85,-2253.355,-2267.3718,-2276.185,-2253.056,-2267.2197,-2257.97,-2262.337,-2253.11,-2281.1782,-2276.2417,-2271.4465,-2281.0972,-2271.5847,-2266.7517,-2271.7827,-2253.0676,-2235.298
-2320.9265,-2321.2395,-2331.0835,-2330.8745,-2325.9375,-2267.1562,-2262.5415,-2257.944,-2271.8052,-2253.3862,-2272.047,-2266.9263,-2267.0203,-2262.6147,-2262.6506,-2257.7231,-2248.4866,-2271.9307,-2257.6997,-2262.1973,-2262.5605,-2262.3284,-2257.5005,-2257.8782,-2257.7346,-2207.4602
-2301.4146,-2306.6052,-2311.5693,-2316.2307,-2316.205,-2248.6235,-2262.585,-2248.6863,-2257.9065,-2267.3652,-2253.5037,-2266.9534,-2262.4055,-2262.6648,-2253.4001,-2253.1143,-2267.095,-2258.0408,-2267.0217,-2257.5967,-2248.6704,-2253.0793,-2252.8862,-2271.8496,-2257.7617,-2193.5708
-2262.317,-2267.4873,-2262.6648,-2277.0981,-2272.191,-2257.9421,-2257.9663,-2258.002,-2253.2883,-2258.1113,-2253.5417,-2257.7031,-2262.4487,-2239.4966,-2248.7922,-2253.1504,-2257.83,-2262.7249,-2262.4236,-2262.2776,-2257.9932,-2262.393,-2252.911,-2253.2986,-2253.1528,-2221.4663
-2223.2373,-2233.286,-2228.4463,-2228.1787,-2228.1694,-2281.193,-2281.2122,-2281.2412,-2281.175,-2281.349,-2276.7817,-2276.296,-2276.4067,-2281.3162,-2276.6782,-2276.3877,-2281.0652,-2276.69,-2281.0334,-2280.8809,-2281.2278,-2276.3438,-2280.7952,-2281.1853,-2281.0227,-2235.4153
-2198.8064,-2189.284,-2199.1345,-2193.9548,-2203.7397,-2276.5903,-2285.887,-2276.622,-2276.5625,-2276.7356,-2276.8198,-2285.61,-2281.0833,-2276.7012,-2272.0667,-2281.0642,-2271.8037,-2281.3716,-2276.4282,-2271.6245,-2276.6157,-2285.668,-2280.826,-2281.209,-2271.7625,-2202.9365
-2184.1702,-2184.4307,-2184.5056,-2184.179,-2184.2153,-2262.699,-2262.706,-2258.0725,-2262.6611,-2262.8354,-2258.2869,-2262.4277,-2262.5518,-2262.8193,-2262.819,-2262.5352,-2257.8904,-2258.187,-2262.5466,-2257.7249,-2262.7253,-2262.4814,-2262.2932,-2258.0244,-2257.8635,-2193.69
-2184.2227,-2174.6953,-2184.544,-2184.2249,-2184.2632,-2267.3828,-2267.387,-2267.3906,-2262.6912,-2267.4993,-2267.6003,-2267.1003,-2267.2388,-2267.4966,-2267.4973,-2267.2114,-2262.5542,-2267.5112,-2267.2295,-2271.6912,-2267.408,-2262.5098,-2266.971,-2267.338,-2267.1846,-2189.0923
